28421,398,3.5
5853,67,4.5
11299,645,4.5
7381,664,4.5
280,774,2.5
4863,121,3.5
12212,142,4.5
1071,126,3.5
9956,1101,3.5
666,594,2.5
10451,169,4.5
14207,188,3.5
20475,696,2.5
23187,89,4
338,179,4.5
23386,166,4.5
5174,4,4.5
3747,711,3
18660,49,4.5
13328,358,4
4570,398,4.5
11271,11,3.5
2459,93,3.5
3817,125,2.5
18557,4,2.5
26817,929,4.5
2085,56,2.5
8315,135,3.5
199,194,5
554,1470,2.5
10198,1340,2.5
17117,509,4.5
24559,580,3.5
6723,1328,4.5
2187,2709,2
299,263,3
8155,5339,2.5
18612,118,4.5
16523,452,4
3813,3,4.5
16835,694,0.5
5450,262,3.5
12037,125,3.5
6206,56,5
1051,598,4.5
10291,1506,5
3552,80,4
6940,1478,4.5
8642,873,4.5
14215,27,3
17861,614,1.5
5434,119,3.5
15108,889,3.5
10317,173,2.5
1048,80,3
12650,596,5
1693,180,4.5
16478,6,5
1650,401,0.5
1425,80,3
14218,43,3
6746,30,4
12397,97,4.5
22450,371,4
13625,118,4.5
22799,75,5
2967,363,4.5
5760,56,4.5
21760,31,4.5
26809,536,4.5
10116,109,2.5
16298,104,5
8016,64,3.5
4076,38,3.5
7498,267,4.5
3119,731,1
11687,188,1.5
9391,198,2.5
13886,268,3.5
16580,282,4.5
3912,72,4.5
10271,549,3
3787,2929,3
10301,1782,2.5
7914,845,1
24975,96,4.5
4883,1199,2
11872,1111,3.5
8644,207,3.5
150,151,2
196,607,3
3180,77,3
3733,269,3
25796,108,3.5
1214,1515,3.5
3218,449,3.5
2234,231,2.5
744,283,2.5
13143,202,3.5
16999,30,4.5
9983,182,3.5
6982,934,4.5
27703,31,4
2906,395,4.5
9505,67,3.5
728,1002,3
22272,489,3.5
17192,74,5
12930,1393,0.5
15231,520,3.5
837,1248,3.5
7055,240,4
5033,826,4
234,1470,1
4250,410,1.5
4587,135,4
2798,258,3.5
4687,188,4.5
2135,262,4.5
4985,1692,2.5
8232,438,4.5
1848,116,2.5
3382,820,2.5
749,296,4
13337,118,3.5
29953,180,3.5
23990,136,4.5
1431,6,5
513,431,3
18704,411,1.5
26954,32,3.5
1134,27,3.5
4119,1494,4
3995,63,4.5
13106,226,4.5
792,576,3.5
160,387,1.5
14435,49,4.5
12845,1280,5
1952,1562,2.5
5962,686,4.5
10754,580,4
3781,873,3.5
4700,6,3
2613,44,5
3442,489,1
9125,1319,2.5
7647,625,4
302,8,5
7396,115,3.5
4853,262,3.5
13887,39,4.5
4209,989,4
1244,3836,2
6184,124,2.5
2591,49,4.5
4838,36,0.5
14174,315,4.5
14898,890,4.5
6032,67,4.5
8973,10,4.5
2647,1994,3.5
24503,492,4
6227,116,4.5
26621,7,3
11175,261,4.5
11733,59,4.5
8672,75,4.5
3607,1269,4
16217,29,2.5
13110,610,3.5
26295,181,3.5
1401,1715,4.5
6898,39,4
1846,149,2.5
13549,481,3.5
4628,3969,2.5
6325,1280,4.5
3174,598,3.5
13904,146,4.5
9008,146,4.5
14937,68,4
11427,6,2.5
19797,92,4.5
1554,190,3.5
23403,536,4.5
10221,450,4.5
2623,63,5
991,613,4.5
11509,601,4.5
4527,1945,2.5
699,49,4
10152,549,3.5
7848,477,3.5
3986,2021,1.5
311,153,2.5
9746,255,5
12122,63,2
2785,198,3.5
1527,107,3.5
782,931,2.5
1500,2091,3.5
1249,796,1.5
4809,635,5
1817,623,3.5
5399,29,4
3617,1142,2.5
8642,442,4.5
12822,332,3.5
12845,11,4.5
10012,31,4
13193,159,4
7997,802,4.5
2161,336,3.5
8173,333,4.5
1880,27,5
13071,163,2.5
3599,1965,3.5
21036,1353,3.5
10500,13,3
2143,447,4.5
9611,206,4.5
28723,514,3
4868,118,4.5
3193,11,4.5
970,1362,2.5
6153,1506,3.5
23438,1053,4.5
10190,146,4.5
396,40,4.5
130,1261,3.5
7412,53,0.5
15904,198,3.5
7712,786,0.5
9662,466,3.5
5347,727,3.5
1920,187,3.5
8908,45,4.5
27829,328,4.5
13131,746,4.5
207,716,3.5
16606,75,3
10214,536,3.5
18794,298,4.5
12759,49,2.5
7334,409,1.5
5697,422,4.5
21030,59,3.5
3617,63,3.5
22538,109,2
12063,470,2.5
3730,63,4.5
23264,41,3.5
177,153,2.5
347,43,4.5
6168,1953,3.5
17639,58,4.5
2268,89,5
10740,413,3
190,2841,3.5
1764,626,3.5
6463,1347,3.5
11306,117,4.5
14172,1221,4
12065,82,4
8908,8,3.5
444,488,3
6115,582,4.5
9415,2768,4.5
26166,536,4
8099,47,1.5
1827,99,3.5
13791,56,4.5
2941,750,1.5
7040,2001,0
528,64,3.5
13028,92,4.5
4480,118,4
2182,168,4.5
27808,547,4.5
8768,56,4
262,451,2.5
609,89,4.5
31944,549,2.5
16523,473,4.5
4137,418,4.5
5101,3,2.5
2347,1165,2.5
8029,307,4.5
8954,50,2.5
391,436,3.5
6883,28,3.5
214,956,3.5
3408,61,3
9417,49,4.5
27033,109,3.5
9796,67,4.5
13359,146,4
25401,660,2.5
7212,282,4
3247,220,2.5
4088,526,3.5
9649,194,3
13933,73,4.5
5266,35,3
770,267,3
3060,527,1.5
1209,704,2
1153,929,4.5
7414,180,4
2034,353,2
4807,42,4.5
18452,1208,2
17976,1353,3.5
12791,165,2.5
14633,31,5
208,32,4.5
1814,1247,2
1590,1491,4
1754,96,3
3060,697,4.5
2138,1188,1.5
1897,607,3
24330,96,3
8994,673,4.5
15626,372,4.5
20695,166,2.5
4214,1408,4.5
34808,300,4.5
6469,11,4.5
5566,84,3.5
1002,1034,1
6595,118,2.5
5316,35,5
11156,8,3.5
8267,709,1.5
1038,184,2.5
18782,727,2.5
4273,479,2.5
2282,65,4.5
3776,18,3
4298,50,2.5
15667,1517,4
8622,894,2.5
11055,571,3
1259,501,1.5
16722,1570,2.5
21667,1632,3.5
934,1415,2
11710,201,1.5
3059,671,2.5
1576,522,4
13133,762,4.5
3599,4278,1.5
27320,486,4.5
2299,324,3.5
5662,826,5
1122,991,4
8589,109,2.5
26426,142,4.5
1000,10,4.5
19201,146,3.5
4060,296,3.5
25548,486,2.5
3845,171,3.5
8168,261,5
8371,43,3.5
16462,902,3.5
3104,1611,3.5
6897,61,3.5
24377,181,3.5
11564,488,0.5
3698,65,4.5
6149,169,4
24347,50,4.5
6069,995,5
14611,1455,4
5603,67,4.5
4636,118,4.5
1953,418,4
59,1128,3
16064,118,4.5
4305,169,4.5
1431,298,1.5
3694,245,4
18186,1872,2.5
11958,63,2
7869,941,5
11652,2038,4
20843,607,3.5
2331,269,2.5
5772,80,4.5
6510,501,3.5
18147,668,3.5
25591,563,3
8960,268,4.5
8937,342,4.5
2170,151,3.5
653,67,4.5
2719,844,3.5
9159,509,3
495,371,3.5
4777,99,2.5
7408,283,3.5
12591,929,4.5
13206,10,4.5
4227,729,1.5
16777,149,2.5
17052,198,4.5
4690,890,2.5
13713,53,3.5
8100,486,3
10417,56,3.5
4270,153,4.5
13745,1070,4.5
7124,481,2
20917,80,2.5
8314,669,4.5
29657,1655,1.5
6545,2303,4.5
11313,56,4.5
9381,1039,4
13384,97,3
2345,72,3.5
645,89,3
3693,1111,4
14847,1667,2
5742,259,1.5
21477,652,3.5
6907,290,3.5
2143,400,1.5
190,2015,3.5
10490,61,3.5
7452,592,3
5765,486,3.5
9551,637,3.5
4668,29,1.5
2945,11,4.5
20137,153,4.5
11069,1226,3.5
2260,1059,4
3829,324,3.5
7379,3032,1
17939,104,5
6136,117,4.5
2080,527,4.5
12064,163,2.5
748,136,4.5
976,172,4.5
3397,231,3.5
33119,1072,4.5
15284,490,4
5246,290,4.5
13368,6,4.5
25921,268,3.5
7298,123,4.5
22013,255,4.5
14587,486,4.5
967,6941,1.5
591,239,3
11020,180,4
329,876,1.5
149,2657,2
6049,2005,4
1582,115,1.5
18448,75,3.5
2894,93,3
14130,158,3.5
15837,570,2.5
34807,31,3
22697,180,4
16233,87,4.5
22020,223,5
6381,63,3.5
2741,477,2
2872,72,2.5
1671,223,4.5
347,1356,2
13126,118,5
4752,546,4.5
3380,141,3
7935,75,5
17561,398,1.5
97,192,3.5
13583,110,4
3546,60,2.5
16839,222,1.5
6758,243,0.5
22253,49,3.5
2304,251,4
888,39,4.5
7041,202,5
1483,72,2.5
17305,30,4
663,1780,3.5
3829,638,3.5
14433,194,3.5
20806,870,4.5
11781,1026,4.5
4544,92,2.5
6192,466,2
13240,1561,4.5
25091,118,2.5
9535,896,4.5
3785,390,3.5
5069,8,4.5
17346,625,3.5
16141,114,3.5
20111,87,2.5
2126,663,4.5
20346,3,5
10115,268,3.5
17375,159,4.5
13459,121,4.5
5036,773,3.5
4381,1701,3
47,377,1
15506,332,4.5
14161,50,5
6407,395,3.5
4798,158,4.5
3624,354,4.5
5079,139,3
1758,2059,4
3366,320,2
1249,464,1.5
4392,1270,4.5
4778,169,5
1454,658,4
11267,578,4
19773,135,3.5
3932,1225,1.5
2178,451,4
20506,75,3
9657,38,2.5
21521,514,4
2330,49,3.5
204,116,4.5
10079,123,4.5
1623,442,3
16508,50,3.5
20745,6,2.5
27083,140,2.5
3399,10,4.5
9066,268,4.5
19295,439,3
1664,1506,4.5
5037,858,1
31282,60,0.5
11731,65,4
22412,261,2
21697,11,3.5
204,1370,4
3893,544,2.5
651,992,2.5
5167,786,1.5
9897,135,4
11837,243,1.5
23160,117,4.5
8004,118,4.5
1094,977,1.5
4628,297,4
3374,733,3
24584,198,4
266,418,4.5
12503,50,0.5
6149,71,3
20258,181,3.5
27414,3,4.5
1268,118,4.5
11161,236,3
21389,1460,4.5
9192,1579,4.5
24574,282,1.5
7258,87,2.5
1610,777,4.5
4459,81,2.5
6478,658,4.5
31476,133,4.5
25445,547,3.5
18078,32,2.5
8371,1,5
29,2050,3
3348,568,4
2299,517,1.5
365,11,4.5
8482,20,1.5
17186,49,4.5
821,180,4.5
367,261,5
1173,897,1.5
10627,1136,4.5
14616,488,5
16260,39,4.5
1469,486,2.5
26028,169,4.5
10468,1359,5
23033,49,4.5
3995,599,3.5
19217,50,5
13789,49,2.5
5957,113,3.5
16776,282,4
2228,180,2.5
31647,1200,4.5
16547,466,1.5
9312,509,3.5
4391,801,4.5
21068,118,3.5
22893,1188,3
2482,182,4.5
8704,63,2.5
1894,420,5
19288,834,1.5
10458,1265,4.5
4666,2172,3
12923,164,4.5
4205,67,3.5
389,1102,4.5
23527,31,3
11515,450,0.5
12891,250,4.5
6263,73,4
25185,67,4.5
11565,60,2.5
500,594,4.5
4321,86,4
2707,1132,4
883,406,4
1935,372,4.5
4198,354,3.5
1872,61,4.5
16918,880,5
4362,929,4.5
11494,63,3.5
5766,1058,4.5
8549,179,4
12079,186,4.5
878,135,4.5
2165,3,4
12586,61,4.5
1093,1277,0
15924,827,1
12736,118,5
9458,353,3
927,361,1.5
1629,173,3.5
14380,409,2.5
1627,127,4
8109,353,3
18618,75,4.5
20308,123,4.5
3446,518,4.5
2201,929,3
1509,611,2
1154,65,4.5
3933,265,4.5
285,541,3.5
7762,1483,2.5
19522,99,3.5
4811,795,3
20408,408,4.5
21044,96,2.5
7018,296,5
2253,2087,3.5
4896,58,4
760,118,3.5
471,13,3.5
27503,382,4.5
1700,828,4
4557,607,3.5
459,4147,1.5
5374,250,2.5
2834,193,4.5
6510,73,5
4900,856,4
13292,1026,4.5
12640,48,3
13952,854,3
338,613,3.5
17351,31,4
6295,35,2.5
11852,1822,2.5
5871,516,4.5
7026,226,1.5
748,428,3.5
9869,450,2.5
27105,118,4.5
27038,409,4.5
4404,244,4.5
4495,118,4.5
20120,104,4
3380,178,4
2503,635,2.5
6779,1012,3.5
224,50,4.5
7368,1675,3
13584,151,4
2709,744,3.5
7050,240,3.5
5595,3773,4
11361,802,0.5
2839,141,3
9135,486,3.5
7487,243,2.5
12922,40,4
12910,260,5
7686,392,4.5
3204,109,4.5
19945,109,4.5
1883,585,4
4480,321,2.5
12847,207,4.5
29157,117,2.5
2552,398,3
7280,1825,3.5
2745,31,4.5
6104,413,2.5
3214,894,4.5
16653,125,4
18090,99,4.5
27143,109,1.5
4656,122,2
1876,283,4.5
4624,10,4.5
10170,55,2.5
7040,89,3.5
6805,8,4
199,152,5
7421,39,3.5
19059,131,3.5
20668,547,3.5
4912,39,3.5
13603,935,3.5
10281,812,4
20416,50,4
34243,135,4
14045,320,1.5
10104,39,4.5
7202,135,2
11515,137,4.5
1477,660,2.5
6469,588,2.5
2899,88,3
14756,22,1.5
23355,854,2.5
13343,73,5
12303,3784,4
7580,49,4.5
15563,31,4.5
11473,258,4
1584,37,3
406,140,4.5
3265,387,3.5
12733,67,3.5
11372,73,3
6339,81,3.5
17262,277,4.5
8138,1032,3
6010,560,3.5
1708,1242,1.5
1961,1896,1.5
3157,123,4.5
2576,341,2.5
24066,486,3.5
19866,263,3.5
22481,527,3.5
29251,599,4
8512,60,4.5
1880,867,2.5
8878,117,5
2204,56,3
7004,214,4.5
217,684,4.5
19482,1110,2.5
14274,180,2
21018,27,4.5
27892,92,5
11743,299,4
22198,288,4
7287,163,3.5
16445,110,4.5
1133,1532,1.5
17268,8,3
4630,1011,4.5
16217,96,1.5
523,88,4
17288,53,1.5
15556,220,3.5
490,2214,3.5
15839,142,3.5
13259,76,3.5
28226,268,3.5
25615,828,3
33059,432,4
3634,27,4.5
10619,118,5
4246,97,1.5
22649,211,2.5
11222,198,2.5
473,74,2.5
7761,73,5
18674,534,4.5
6381,1326,3
108,5414,3.5
10805,39,4
1080,46,5
1320,72,2.5
1713,372,4
2919,68,4.5
1971,210,3.5
2177,1737,3.5
1642,1107,4.5
1393,113,4
27621,232,3.5
8191,190,2.5
1902,118,4.5
8722,115,4.5
25753,17,4.5
5513,1032,3.5
4568,1178,2.5
18891,461,2
9223,41,3
4353,99,4.5
1636,901,3.5
6033,1046,5
2201,65,4.5
6154,72,3
13444,222,5
19439,135,4.5
6783,180,3.5
7440,49,4.5
8496,583,5
6745,832,4.5
5556,31,4.5
7169,11,4.5
4548,636,3.5
1818,360,2
6136,89,3.5
480,1011,4
790,2576,3.5
12922,338,3.5
6754,75,5
5033,774,2.5
3005,207,4.5
16597,445,4
10792,3694,4
5049,30,4.5
805,289,2.5
15077,59,2.5
19414,697,3.5
5767,65,3.5
2051,444,1.5
12241,104,4.5
921,118,3.5
14862,89,4
715,1939,2
16853,74,5
13284,118,3.5
11671,149,4
4476,186,4.5
6414,11,4.5
4195,104,4.5
12335,372,4.5
8949,1188,2.5
2383,182,2.5
24290,49,4
6166,338,4.5
970,952,2.5
5079,1857,3.5
31617,250,2.5
4219,21,3.5
6902,49,3.5
14281,81,0
23824,4,2.5
9576,35,4.5
10485,106,1.5
10225,354,4
12561,75,2.5
22538,135,3.5
7309,180,4.5
4909,10,4.5
31010,220,4.5
2952,272,1.5
28208,63,4.5
12609,63,3
2173,686,4
24998,60,4.5
386,264,3.5
26922,67,3.5
29576,5,4.5
573,447,3.5
791,410,4.5
2948,2035,4.5
2246,2316,1
23483,578,1.5
5118,178,2.5
5870,68,3.5
7339,109,4.5
1902,3351,4.5
144,805,4.5
1912,29,4.5
6147,1190,2.5
28298,35,4.5
7224,251,2
6819,576,4
3329,8,3.5
30501,486,3.5
9160,33,1
16230,937,4.5
642,3,4.5
6039,538,4
6972,420,3
27635,140,3.5
9756,158,4
18388,72,4.5
9584,27,3.5
661,2608,3.5
6581,1111,5
8961,118,4.5
4586,262,5
9668,121,1.5
1637,170,2.5
13455,282,2.5
13005,1470,0
209,315,2.5
1797,158,4
11852,283,3.5
8511,800,3.5
13756,508,3
4260,171,2.5
11029,118,4.5
29086,170,2.5
17870,86,4.5
782,342,1.5
749,107,5
16638,198,4.5
2878,813,3
12570,236,5
359,2977,3.5
12174,452,3.5
27943,937,3.5
10536,132,3.5
728,5868,2.5
17511,146,4.5
7406,39,2.5
2952,1105,2.5
10859,10,4.5
2103,414,4.5
15496,125,3.5
9693,170,2.5
6116,519,4.5
493,327,4
3454,1291,3
19152,549,2.5
3420,262,4.5
12964,65,4
4119,106,1.5
29811,1729,3.5
3967,71,3.5
2688,235,2.5
3680,337,2.5
5885,616,4.5
28106,122,2.5
13380,74,5
1962,486,3.5
5480,96,3
22826,1104,4.5
9894,75,4.5
12911,31,4.5
19858,18,0.5
10210,1872,1
25856,659,4.5
8316,439,4.5
23746,49,3.5
942,438,2.5
21996,905,0.5
55,301,3.5
16485,104,4.5
1758,619,1.5
14440,11,4.5
2104,1200,2.5
11427,47,1.5
1876,104,4
5542,220,3.5
10216,190,5
3448,324,3.5
4882,22,4
3977,210,4.5
3604,207,0
12529,123,3
4266,585,2.5
11709,6,4.5
5539,408,4
6776,43,4
1935,13,4.5
18035,342,2.5
8408,77,3.5
10820,21,2.5
13902,1835,4.5
6583,1060,3.5
6900,58,4.5
5157,338,3.5
1712,165,3.5
24701,115,3.5
7025,820,4
1649,135,4.5
2889,74,4.5
25569,372,4
3420,1208,3
16621,20,4.5
3339,6,4.5
14064,11,3.5
14656,39,5
4779,448,2.5
5518,122,3.5
2130,282,3
3237,1170,0.5
2242,135,2.5
27871,463,1
27307,139,2.5
12160,136,3.5
1386,456,2
3419,92,5
5568,8,5
3938,198,2.5
909,204,3
7770,68,2.5
19380,56,4.5
4110,284,3
593,103,3.5
9893,8,4
606,1572,4
3690,76,2.5
7581,979,4.5
6056,832,4.5
1567,776,2.5
4045,1046,1
6516,18,2.5
17499,43,4
974,473,3.5
1500,139,3.5
7279,461,2
3059,127,3
10385,59,2.5
2375,125,4
8420,18,1.5
24228,123,4.5
5524,207,4
12797,118,4.5
9032,52,3.5
2234,775,4.5
7940,375,3
3792,1313,4.5
2798,509,4
594,516,4
17865,336,3.5
2347,56,3.5
2569,614,1.5
7151,92,4
666,60,2
272,708,4.5
2315,27,3.5
4500,392,5
12568,490,4.5
32928,61,3
10432,565,4.5
7606,166,3
104,216,3.5
9695,131,3.5
10280,146,3.5
19828,2303,3.5
10831,198,4.5
3055,617,4.5
2953,852,3.5
6546,43,3
12255,126,2.5
26905,1347,3.5
31163,60,4.5
4270,391,4
2080,103,3.5
4330,50,2.5
1724,690,1.5
30821,1277,1.5
7520,35,4
5317,854,4
7930,76,4.5
16621,874,4.5
1955,1775,3.5
7160,777,4.5
1001,139,4
5700,1693,4.5
7683,729,2.5
1037,608,2.5
17834,194,4.5
22880,608,2.5
1657,2144,4.5
2830,220,4
5577,87,4
13241,63,0
15209,223,2.5
3346,534,3
28337,382,3
7794,936,3.5
444,1332,3
1002,1349,1
20065,511,3.5
28220,32,4.5
24019,148,4.5
4453,608,1.5
15686,262,4.5
952,487,3.5
20703,338,4.5
7161,758,3.5
1826,282,3.5
6443,539,4.5
8576,104,4
21279,390,3.5
3219,13,4.5
1846,808,1.5
22499,223,3.5
20024,11,5
22652,871,3.5
423,371,4
3733,117,3.5
16269,136,4.5
5650,29,5
13461,187,3
14043,87,4.5
9446,96,3
1663,300,3.5
21312,553,3
19310,1265,3.5
1439,2181,3.5
16370,752,4.5
13962,84,3.5
5251,31,4
1492,485,3.5
10688,49,4.5
369,186,4.5
9753,6,2.5
1045,41,4.5
3243,165,2.5
10926,216,2.5
765,163,3.5
12583,492,3.5
5915,146,4.5
211,86,3.5
11866,1847,1.5
9883,522,3.5
599,398,2.5
11273,244,5
1766,62,3.5
1320,111,3.5
593,632,4
29041,188,3.5
2089,109,4.5
13819,283,3.5
1817,803,4.5
21816,56,5
7165,1779,5
6125,551,4.5
6544,93,2.5
6223,118,4.5
2432,716,2.5
4154,2121,4
25726,180,5
620,10,4.5
6449,146,4.5
14566,75,3.5
10991,49,3.5
17836,381,2.5
14501,117,2
18742,135,4.5
20211,509,4.5
7537,450,3
21222,11,4.5
27649,1091,3.5
17224,135,3.5
18029,589,2.5
2292,127,3.5
3446,937,3.5
4789,941,4.5
6432,49,3.5
5399,813,2.5
7647,61,3.5
6549,336,2.5
2895,1575,3.5
226,63,3.5
4276,5169,4
10169,182,4.5
4266,891,3.5
12047,125,4.5
105,842,4.5
28223,198,5
19179,191,2.5
3836,902,4.5
4534,298,3.5
510,92,3.5
20570,56,4.5
1279,1146,2.5
4226,1143,4.5
1576,636,3.5
12610,282,3.5
27735,118,4.5
132,60,3.5
5454,39,4.5
3814,934,4.5
201,1864,3
23936,3519,2
17474,610,2
3461,789,4
1571,1545,4
4504,251,2.5
20146,49,4
10947,457,1
15335,135,3.5
2080,109,3.5
15170,107,4.5
3226,1935,3.5
7040,431,0
16554,72,4.5
708,15,4.5
11179,135,4.5
20285,447,4.5
4855,580,5
4637,941,1
11773,608,2.5
3913,785,4
11932,273,4.5
8722,163,3.5
19838,49,5
13492,382,4
12420,127,0
810,589,3.5
1445,342,0
2923,106,3
456,1822,3.5
13743,232,4.5
2963,1362,2.5
29340,281,2
6153,1049,2.5
12329,76,3.5
18949,260,4.5
6352,67,1.5
10714,73,1.5
8761,1835,3
13600,530,3
4826,536,3.5
4644,63,3.5
5610,104,4.5
9492,589,3
15162,306,3
7574,6,4.5
3241,106,4
2055,258,4
13933,1269,2.5
110,122,1.5
1425,251,4.5
3452,450,4
5666,298,4.5
14147,1835,2.5
8022,210,2.5
27628,129,3.5
12453,252,3.5
15766,146,4.5
9061,596,2.5
11970,697,4.5
1737,324,4.5
10066,2544,3.5
6830,826,3.5
4214,43,2.5
17894,76,4.5
7072,251,5
1559,248,5
15309,372,4
2107,4483,4
33230,148,3.5
7776,67,3
6746,207,4
3272,937,4
13268,3,3.5
4900,338,3
923,166,4
2260,74,4.5
4200,109,1.5
11056,1101,3.5
18628,22,1.5
14161,11,4.5
2407,166,3.5
3193,92,3.5
6911,968,2.5
1219,1738,2.5
8918,118,4.5
201,149,2.5
7468,3274,2.5
12958,589,3
17907,391,3.5
342,1026,4.5
22424,106,1
7058,133,3
1419,327,3.5
9421,297,4.5
33231,123,4.5
7223,3444,2
10794,625,3.5
16661,33,1
9882,74,3.5
8629,270,3.5
6432,830,2.5
224,693,4.5
327,1647,3.5
606,226,3
1139,35,4.5
10437,179,2.5
7587,241,3.5
26284,109,3.5
469,263,2.5
1952,1072,5
10597,1111,5
13161,50,3
1904,625,4
190,904,2.5
15805,96,3.5
728,241,1.5
31767,266,2.5
469,1453,2.5
10782,140,4.5
7190,1089,4.5
17401,72,1.5
15203,1146,3.5
130,954,2.5
3188,178,3
2515,262,2.5
1248,151,2.5
7858,140,3.5
9252,929,5
1597,451,3.5
4885,27,3.5
12147,327,3.5
295,261,3.5
7980,1795,4
2186,96,3
12393,117,3.5
5445,96,4.5
15499,1909,3.5
883,1192,2.5
6777,96,5
2709,785,2.5
8724,122,2
9730,29,3.5
28487,84,0.5
27389,547,4.5
1766,398,4.5
6176,99,3.5
3711,322,4.5
1584,253,4.5
19685,31,4.5
26700,337,2.5
3396,87,3.5
8573,549,3.5
16563,160,4.5
3855,479,2
2165,67,4.5
19856,225,3
9732,169,4.5
3205,313,4.5
3674,659,4.5
2378,59,2.5
888,273,3
30540,1115,4
6285,48,3.5
13497,67,3
7523,1671,4
6247,190,2.5
5318,26,4
6819,353,5
12404,140,3.5
12204,1342,3.5
7485,45,3.5
20408,27,4
14119,220,0
11432,2260,4.5
11690,6,4.5
4225,60,4
5822,299,4.5
1882,706,3.5
512,1266,3.5
31811,296,3.5
4062,893,3.5
10752,902,4.5
2088,316,3
17899,198,1.5
1930,1992,3.5
557,332,3.5
11562,120,3
8072,92,4
94,838,1.5
5866,72,3.5
856,92,5
426,27,4.5
11584,1373,4
13628,26,3.5
20732,320,3.5
12967,72,3.5
2019,858,3.5
2870,167,3.5
10683,202,3.5
86,349,5
14789,58,4.5
2624,170,5
3140,282,4.5
3183,56,4.5
329,2582,1.5
21509,547,2.5
27414,171,3.5
2025,602,3.5
3524,1497,3.5
9826,72,3.5
591,371,3
7896,15,4.5
781,129,4.5
9350,41,2.5
17100,1249,4
6942,535,4.5
4014,284,4.5
464,418,4.5
13145,1128,2
13265,56,4.5
950,844,4.5
8949,41,3.5
14076,4,3.5
2356,33,1.5
18317,31,4.5
15684,60,4.5
7371,188,4
32553,149,1.5
16640,193,4
4993,758,3
909,2414,1.5
8559,501,4
11811,226,4.5
5789,146,5
23058,266,2.5
12012,163,4.5
2410,185,2.5
591,301,3
17073,1091,2.5
6382,63,0.5
22229,44,4.5
3518,267,4.5
9181,39,3
18343,182,3.5
3894,151,3.5
17939,342,5
60,118,5
15333,170,4.5
12799,2087,3
6129,115,4.5
16135,298,4.5
4189,249,3.5
11005,598,2.5
26499,625,3.5
24435,123,3.5
21618,53,2.5
7389,58,4.5
20516,30,4.5
1712,2123,2.5
6004,31,4.5
9920,169,4
2722,272,0
25003,123,4
8841,54,4.5
560,1497,0.5
16965,186,4.5
2427,4483,3.5
3125,1086,3.5
8569,107,4.5
15607,131,3.5
10189,914,4.5
20175,96,3
2324,873,3.5
9254,166,2
4043,117,2.5
3263,1020,4
1089,146,2.5
11990,309,3
11816,833,3.5
7619,450,1
23923,80,3.5
2789,220,4
3698,1161,2.5
4077,126,4.5
12958,31,4.5
11763,550,3.5
2243,821,1.5
5703,104,5
362,250,0.5
919,1011,4
9858,395,2.5
10021,336,2.5
5381,13,4
14115,75,4.5
1291,952,3
11288,180,3.5
116,44,2.5
1237,114,2.5
12679,136,2.5
28561,382,3.5
1681,21,5
10577,1526,3
12146,260,1.5
3522,512,3.5
4663,160,3.5
6174,13,4.5
12311,193,2.5
21202,198,4.5
2739,1826,3.5
8277,390,3.5
6443,2009,3.5
1249,18,3
646,68,4.5
3944,114,3.5
909,248,4.5
9962,1134,5
4316,697,3.5
5001,207,3.5
18652,223,1.5
20159,10,4.5
466,11,3.5
12779,72,4
8232,530,3.5
14071,2930,3
5560,65,3.5
7078,578,2.5
9631,30,3.5
6661,298,2.5
23611,59,4.5
17081,11,4.5
3982,135,3.5
23910,195,4.5
14291,1775,3.5
2312,864,4.5
4070,220,3
10906,585,3.5
9931,1111,4.5
313,282,3
19716,222,5
14445,117,4
14512,1575,3.5
1475,191,2
6147,956,4.5
2585,169,4.5
17226,149,3.5
4628,890,1
88,427,4.5
1328,301,3.5
15946,68,3.5
2709,60,2.5
25292,263,3
10295,118,4.5
8027,5,4.5
11170,594,3.5
4807,178,3.5
5557,796,3
14333,107,4.5
15511,471,2.5
20339,509,4.5
4962,783,4.5
1787,96,2
25638,11,4.5
1316,2055,4
20765,272,1.5
12784,262,3.5
1068,3120,3.5
704,596,3.5
3290,92,5
1249,527,3
5121,103,4.5
10549,107,2.5
9210,4143,4.5
4492,1111,3.5
7063,936,4.5
8870,631,0
8643,873,3.5
10322,109,4.5
1943,332,3
20115,344,4.5
24741,540,3
110,380,4
17411,509,5
8741,762,3.5
1291,226,2
6429,317,3.5
2187,259,2.5
12979,522,3.5
4638,414,3
5753,1762,4
6178,114,4.5
19854,187,4.5
11771,65,2.5
1077,1498,2
15981,601,4
5439,223,3
4842,151,2.5
32326,135,3
8413,1144,3.5
18617,758,4.5
1334,1412,3.5
167,474,4.5
26400,76,2.5
2791,282,0.5
354,282,1
2813,56,4.5
5748,949,3.5
17604,107,2.5
6653,3,4.5
7336,414,3.5
6602,77,3.5
652,389,4
23780,50,0.5
5204,131,4.5
401,1647,4.5
2310,1268,3.5
11056,509,4.5
8048,1179,1.5
4668,26,2
5177,660,2
5909,116,4
927,1267,2.5
3248,60,2.5
7618,488,3
556,2331,3.5
396,418,4.5
30517,118,4.5
363,104,4.5
7257,81,4.5
2088,607,2.5
2890,715,3.5
403,49,4.5
7204,1200,4
6295,389,1.5
12064,1046,2.5
3103,131,1
313,134,4.5
3057,226,5
11235,65,4.5
7760,718,1.5
30820,104,4
8037,181,4.5
17601,522,4.5
1442,2050,3.5
2569,68,4.5
7242,163,3.5
12657,248,3.5
7400,843,3
